id,place_id,name,address,city,county,zip,phone,website,rating,review_count,categories,business_status,hours_json,franchise_flag,license_verified,matched_license_number,matched_principal_name,match_confidence,source_sweeps,created_at
1387,ChIJxZRrlmZnW6YR1El384NxLPU,Bullfrog Home Inspections,"6351 NE 175 Ave, Williston, FL 32696",WILLISTON,Levy,,+1719-235-0951,https://www.bullfroghomeinspections.com/,,,"mold inspection,mold testing",,,0,0,,,none,"mold inspection,mold testing",2026-08-29 05:15:37
1388,ChIJaSP82C-ZuwoRk6NVgw3yrJs,Eagle Eye Home Inspections NCFL,,Williston,Levy,,+1352-739-7007,https://www.eagleeyehomeinspections.house/,5.0,67,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 05:15:37
1389,ChIJ_2Ms146R6IgRMBHyLlhrlrA,Classic Restoration of Williston,"824 N Main St, Williston, FL 32696",WILLISTON,Levy,,+1352-256-5183,,5.0,8,"disaster restoration company,restoration company",,,1,0,,,none,"disaster restoration company,restoration company",2026-08-29 05:15:37
1390,ChIJjdYhNrWN6IgR-YnJElARam8,Reaves Remodeling & Renovation LLC,"13961 NE 8 St, Williston, FL 32696",WILLISTON,Levy,,+1352-440-7448,,5.0,1,restoration company,,,1,0,,,none,restoration company,2026-08-29 05:15:37
1391,ChIJZ3TsFyeO6IgRSd-jF52WlOE,Wilson Stoneworks,"16172 NE 5 St, Williston, FL 32696",WILLISTON,Levy,,+1352-528-3444,https://wilsonstoneworks.net/,5.0,17,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:15:37
1392,ChIJl6PaBk6P6IgRyPXrFNgVa7E,No Stress Endeavors LLC | Dumpster Rental | Land Clearing | Demolition Services,"416 NW 2nd Ave, Williston, FL 32696",WILLISTON,Levy,,+1305-900-8226,https://nostressdumpsters.com/,5.0,18,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:15:37
1393,ChIJc4mVUO9bD4URVwKf3xDfCCM,ONE STOP UPHOLSTERY SHOP,,Williston,Levy,,+1352-317-7783,,5.0,9,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:15:37
1394,ChIJZX1bOSeO6IgRmPJLAujMQRs,Williston Well And Pump inc,"2134, 31 N Main St, Williston, FL 32696",WILLISTON,Levy,,+1352-529-0021,https://www.willistonwellandpump.com/,4.9,104,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 05:15:37
1395,ChIJWcPOspt0kYgRkgkWXaTQZkg,KG Restoration,"727 Ashley Dr, Crestview, FL 32536",CRESTVIEW,Okaloosa,,+1850-409-3182,https://www.kgrestore.com/,4.7,57,"fire and water damage restoration,mold assessment,mold remediation,mold testing,water damage restoration",,,1,1,MRSR5057,"GERG, KYLE",high,"fire and water damage restoration,mold assessment,mold remediation,mold testing,water damage restoration",2026-08-29 05:30:25
1396,ChIJozTyQO1DkYgRdCfAABbglXI,AdvantaClean of The Emerald Coast,"273 Azalea Dr, Destin, FL 32541",DESTIN,Okaloosa,,+1850-608-9919,https://www.advantaclean.com/destin-fl/,4.9,103,"fire and water damage restoration,mold remediation,mold testing,water damage restoration",,,0,0,,,none,"fire and water damage restoration,mold remediation,mold testing,water damage restoration",2026-08-29 05:30:26
1397,ChIJeUpsjy09kYgRG8u6korcoTI,Serclean Panhandle,"155 Blake Ave NW Bldg h, Fort Walton Beach, FL 32548",FORT WALTON BEACH,Okaloosa,,+1850-809-0240,https://serclean.com/?utm_source=GMB&utm_medium=local&utm_campaign=panhandle,5.0,19,"fire and water damage restoration,mold remediation,mold testing,water damage restoration",,,0,0,,,none,"fire and water damage restoration,mold remediation,mold testing,water damage restoration",2026-08-29 05:30:26
1398,ChIJnwGWAN5FkYgRyyBEWt_OQeQ,A+ Cleaning,"896 US-98 Suite D-203, Destin, FL 32541",DESTIN,Okaloosa,,+1850-842-0679,https://www.aplusrestorationandcleaning.com/,4.9,62,"mold remediation,mold testing,water damage restoration",,,0,0,,,none,"mold remediation,mold testing,water damage restoration",2026-08-29 05:30:26
1399,ChIJmaq8Yic8kYgRFZC263ZBEOM,SERVPRO of Fort Walton Beach,"425 B, Mary Esther Cut Off NW, Fort Walton Beach, FL 32548",FORT WALTON BEACH,Okaloosa,,+1850-629-5381,https://www.servpro.com/locations/fl/servpro-of-fort-walton-beach?utm_medium=organic&utm_source=gbp,4.5,127,"disaster restoration company,mold remediation,mold testing,water damage restoration",,,1,0,,,none,"disaster restoration company,mold remediation,mold testing,water damage restoration",2026-08-29 05:30:26
1400,ChIJnwq9u3BDkYgRYJTlReb6TDI,Moldsprayers LLC,"120 Meadow Woods Ln, Niceville, FL 32578",NICEVILLE,Okaloosa,,+1850-499-2227,https://www.moldsprayers.com/,4.4,22,"mold remediation,mold testing",,,0,1,MRSA360,"WILLNER, PAUL DOUGLAS",high,"mold remediation,mold testing",2026-08-29 05:30:26
1401,ChIJfci1ryk_kYgRk8CkR5zKSb4,BELFOR Property Restoration,"303 Lewis St Ste A, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,+1850-659-7574,https://www.belfor.com/,5.0,12,"disaster restoration company,mold remediation",,,1,0,,,none,"disaster restoration company,mold remediation",2026-08-29 05:30:26
1402,ChIJ83Pwhx4_kYgRBsl1JbP6BKY,"VeteransPride Inspection Services, LLC","820 Jonleen Dr, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,+1850-280-6152,http://www.veteransprideinspections.com/,4.8,69,"mold remediation,mold testing",,,0,1,MRSA5099,"VALENTINE, SCOTT",high,"mold remediation,mold testing",2026-08-29 05:30:26
1403,ChIJB6uainMX-EARtiUB7cPi9sg,Mako Contracting and Restoration LLC,,Holt,Okaloosa,,+1850-855-6686,https://restorationservices.com/,4.7,6,"disaster restoration company,mold inspection,mold remediation,restoration company",,,1,0,,,none,"disaster restoration company,mold inspection,mold remediation,restoration company",2026-08-29 05:30:26
1404,ChIJgfiYHy8NkYgRCeCWBkUBmi0,"1st Defense Home Inspections, LLC","2260 S Ferdon Blvd #325, Crestview, FL 32536",CRESTVIEW,Okaloosa,,+1850-826-0717,http://1stdefenseinspections.com/,4.9,2020,"mold assessment,mold testing",,,0,0,,,none,"mold assessment,mold testing",2026-08-29 05:30:26
1405,ChIJlV1Lgqh0kYgRWiuU6KJTalk,Ace Inspections,"1299 Industrial Dr, Crestview, FL 32539",CRESTVIEW,Okaloosa,,+1850-902-7060,http://aceinspections.pro/,4.9,285,"mold assessment,mold inspection,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold testing",2026-08-29 05:30:26
1406,ChIJwf5_tr4NkYgRxiJR_25fJZk,Eagle Eye Home Inspections LLC,"407 Jillian Dr, Crestview, FL 32536",CRESTVIEW,Okaloosa,,+1850-566-1274,http://www.eagleeye-homeinspections.com/,5.0,46,"mold assessment,mold testing",,,0,0,,,none,"mold assessment,mold testing",2026-08-29 05:30:26
1407,ChIJc5gZQjt1kYgRhik4YDltZ00,Home Boss Inspection,"914 N Ferdon Blvd Ste 3, Crestview, FL 32536",CRESTVIEW,Okaloosa,,+1850-361-8577,http://www.homebossinspection.com/,5.0,1,"mold assessment,mold inspection,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold testing",2026-08-29 05:30:26
1408,ChIJZVxl4F2WrwYRORnInMGJ8SM,Home Solutions Of NWFL,,Holt,Okaloosa,,+1850-333-9130,http://homesolutionsofnwfl.com/,5.0,76,"disaster restoration company,restoration company,water damage restoration",,,0,0,,,none,"disaster restoration company,restoration company,water damage restoration",2026-08-29 05:30:26
1409,ChIJTfm0LXl0kYgR2jiaaEwx4BY,"Emerald Coast Home Restoration, LLC",,Crestview,Okaloosa,,+1850-737-1587,https://m.facebook.com/emeraldcoasthomerestoration/,4.8,19,"disaster restoration company,restoration company",,,1,0,,,none,"disaster restoration company,restoration company",2026-08-29 05:30:26
1410,ChIJ71glKg1zkYgRF6iJnma0gR4,Fusion Cleaning & Restoration Services Crestview.,,Holt,Okaloosa,,+1850-651-6600,http://emeraldcoastfusion.com/,4.9,34,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-29 05:30:26
1411,ChIJ0es8ytRykYgRt2dM8UWtgR8,Wood Perfect,,Holt,Okaloosa,,+1850-865-5378,http://woodperfectplus.com/,5.0,6,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:30:26
1412,ChIJ__9zB2ojkYgRISM8zfmtLXQ,Payneless Tree Removal LLC,"5227 FL-4, Baker, FL 32531",BAKER,Okaloosa,,+1850-428-4456,,4.3,46,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:30:26
1413,ChIJs68n7PDGkIgRBl-MV8KbU_k,"STB Restoration, Repair & Maintenance",,Baker,Okaloosa,,+1850-435-6780,http://www.stbrestoration.com/,5.0,27,restoration company,,,1,0,,,none,restoration company,2026-08-29 05:30:26
1414,ChIJbY6VP5PCkIgRqeA8FcDrTUU,US Restoration of Florida LLC,,Baker,Okaloosa,,+1850-530-5732,http://www.usrestorationllc.com/,5.0,1,restoration company,,,1,0,,,none,restoration company,2026-08-29 05:30:26
1415,ChIJFWdqlowPkYgRVPDQzqQLqHI,Emerald Coast Environmental Restoration LLC,,Holt,Okaloosa,,+1850-612-0563,,5.0,1,"disaster restoration company,restoration company",,,1,0,,,none,"disaster restoration company,restoration company",2026-08-29 05:30:26
1416,ChIJ5YbsRBgLkYgRgBCHgg2QMeg,Archer Appliance Repair,"1668 Garrett Mill Rd, Baker, FL 32531",BAKER,Okaloosa,,+1850-699-5238,,4.7,15,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:30:26
1417,ChIJL7vRdMxcQWMRJ9YW1kAs3WI,Preservan Emerald Coast Wood Care and Repair,,Baker,Okaloosa,,+1850-985-2347,https://preservan.com/locations/emerald-coast/?utm_source=GMBlisting&utm_medium=organic,5.0,64,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:30:26
1418,ChIJBwDiqQ-BX2gRUadYtCjmuwo,Coastal Services of FL LLC,,Holt,Okaloosa,,+1586-244-2881,,5.0,3,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 05:30:26
1419,ChIJlw9xWpdzkYgRlKeuUnc2dNE,"R2 Realty Restoration, LLC","227 Pinoak Ct W, Crestview, FL 32539",CRESTVIEW,Okaloosa,,+1850-758-0201,http://r2realtyrestoration.com/,4.8,9,"disaster restoration company,restoration company",,,1,1,MRSR2773,"RENFRO, MICHAEL",high,"disaster restoration company,restoration company",2026-08-29 05:30:26
1420,ChIJhS1Gr6pwkYgR8S8POjAXgso,More Home Inspections,"5247 Mare Creek Dr, Crestview, FL 32539",CRESTVIEW,Okaloosa,,+1850-423-0606,,,,"mold assessment,mold inspection,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold testing",2026-08-29 05:30:50
1421,ChIJu3x3hMZzkYgR5uFC0_ErqhY,Water Progessions Experts Crestview,"101 Noble Cir, Crestview, FL 32539",CRESTVIEW,Okaloosa,,,,,,mold assessment,,,0,0,,,none,mold assessment,2026-08-29 05:30:50
1422,ChIJX6OMQMdWQacRwNNLfAFZMK0,"GB HOME INSPECTIONS, LLC",,Crestview,Okaloosa,,+1850-305-8186,https://www.gbhomeinspections.net/,5.0,22,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 05:30:50
1423,ChIJk4LZlx4_kYgRj3ms952gOtA,Dri-pro restoration,"85 Beal Pkwy SW, Fort Walton Beach, FL 32548",FORT WALTON BEACH,Okaloosa,,+1850-974-1980,https://www.driprorestoration.com/,4.5,8,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-29 05:30:50
1424,ChIJ_b9ce8g_kYgRaprV66faKK4,CertiPro Home Inspection,"611 Crowder Ct, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,+1850-849-9230,,4.2,5,"mold assessment,mold inspection,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold testing",2026-08-29 05:30:50
1425,ChIJyWHF7FdzkYgR5CoAjCJ2Mfo,Crestview Building Development Prmt,"198 Wilson St N, Crestview, FL 32536",CRESTVIEW,Okaloosa,,+1850-689-1618,https://www.cityofcrestview.org/161/Building-Permits-Inspections,5.0,3,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 05:30:50
1426,ChIJNbsWlNo_kYgR-omZVOvT5aI,Wright Mold Removal & Testing,"1817 Lewis Turner Blvd Unit b, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,+1448-288-1256,,,,mold assessment,,,0,0,,,none,mold assessment,2026-08-29 05:30:50
1427,ChIJc5MGfDB1kYgRVP5Nxy5OADY,Smallwood Solutions LLC,"6336 Possum Ridge Rd, Crestview, FL 32539",CRESTVIEW,Okaloosa,,+1850-679-5590,https://sspermits.com/,5.0,13,mold testing,,,0,0,,,none,mold testing,2026-08-29 05:30:50
1428,ChIJw-ubY9h1kYgRXO1dNDSCj4w,Anderson's Cleaning,"6101 Garden City Rd, Crestview, FL 32539",CRESTVIEW,Okaloosa,,+1850-682-5326,http://andersonsclean.com/,4.9,62,"disaster restoration company,restoration company,water damage restoration",,,0,0,,,none,"disaster restoration company,restoration company,water damage restoration",2026-08-29 05:30:50
1429,ChIJ5bSsacA9OogRJwvD3rhLKKU,The Emerald Coast Smoke Damage Experts,"412 Mary Esther Cut Off NW #2, Fort Walton Beach, FL 32548",FORT WALTON BEACH,Okaloosa,,+1850-498-1835,http://smokefortwaltonbeach.com/,5.0,2,"disaster restoration company,fire and water damage restoration,restoration company,water damage restoration",,,0,0,,,none,"disaster restoration company,fire and water damage restoration,restoration company,water damage restoration",2026-08-29 05:30:50
1430,ChIJmdRDALpDkYgR6Y0LU5IaErA,Paul Davis Restoration of the Emerald Coast (Destin),"209 Main St, Destin, FL 32541",DESTIN,Okaloosa,,+1850-909-3011,https://emerald-coast.pauldavis.com/,5.0,69,"fire and water damage restoration,mold remediation,restoration company,water damage restoration",,,1,1,MRSR3956,"CLIFTON, GREGORY SCOTT",high,"fire and water damage restoration,mold remediation,restoration company,water damage restoration",2026-08-29 05:30:50
1431,ChIJQ-O__vlzkYgRctk2ljqXfCI,Affordable Home Repairs LLC,,Crestview,Okaloosa,,+1850-496-2984,,4.9,134,"disaster restoration company,water damage restoration",,,0,0,,,none,"disaster restoration company,water damage restoration",2026-08-29 05:30:50
1432,ChIJq30tADV3kYgRDUMnZbMfaUw,Home Restorations Specialists LLC,,Crestview,Okaloosa,,+1850-826-5794,https://homerestorationscleaning.com/,5.0,1,"disaster restoration company,restoration company",,,1,0,,,none,"disaster restoration company,restoration company",2026-08-29 05:30:50
1433,ChIJFy94No9QaWARIU7geNVaJa8,URBINA'S BUILDING RESTORATION LLC,,Crestview,Okaloosa,,+1850-485-0819,https://urbinasbuildingrestoration.com/,5.0,8,restoration company,,,1,0,,,none,restoration company,2026-08-29 05:30:50
1434,ChIJi6zYqNl1kYgRgQ91DLvoF9E,Maranatha Construction Services,"200 Kelly Rd Ste 107, Niceville, FL 32578",NICEVILLE,Okaloosa,,+1850-398-9609,https://maranathaconstructionservices.net/home,5.0,9,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:30:50
1435,ChIJ612Z1xpDkYgRXjH6h-pQhDY,Dependable Home Inspections LLC,"175 Main St, Destin, FL 32541",DESTIN,Okaloosa,,+1850-359-6886,http://dependablehomeinspectionsfl.com/,5.0,450,"disaster restoration company,mold assessment,mold inspection,mold testing",,,0,0,,,none,"disaster restoration company,mold assessment,mold inspection,mold testing",2026-08-29 05:31:16
1436,ChIJ9cJaPYZDkYgRGeArSigHlEU,Wolfgang Construction & Renovation,"310 Main St, Destin, FL 32541",DESTIN,Okaloosa,,+1850-737-3334,https://sites.google.com/wolfgangconstruction.com/home/home,4.9,42,"disaster restoration company,mold assessment,mold inspection,restoration company",,,1,0,,,none,"disaster restoration company,mold assessment,mold inspection,restoration company",2026-08-29 05:31:16
1437,ChIJW_2wlDNZkYgR1F7__ui-vLQ,Destin Leak Detection,"755 Grand Blvd b105, Miramar Beach, FL 32550",MIRAMAR BEACH,Walton,,+1850-316-4377,http://www.destinleakdetection.com/,5.0,29,"mold inspection,mold testing",,,0,0,,,none,"mold inspection,mold testing",2026-08-29 05:31:16
1438,ChIJJ5wVbWSUcAIRsgEp_3CbvWU,"Southern Solutions Restoration, LLC",,Destin,Okaloosa,,+1850-714-2619,http://www.southernsolutionsrestoration.com/,5.0,1,"disaster restoration company,restoration company",,,1,0,,,none,"disaster restoration company,restoration company",2026-08-29 05:31:16
1439,ChIJqQ1Avv5DkYgRF9FwWv3q4k8,"Latitude 30A Restoration, Remodel, Repairs","Quailwood Dr, Destin, FL 32541",DESTIN,Okaloosa,,+1850-714-4441,http://www.latitude30a.com/,5.0,9,"disaster restoration company,restoration company",,,1,0,,,none,"disaster restoration company,restoration company",2026-08-29 05:31:16
1440,ChIJWap7i8BDkYgRZHTRIO0K-fs,Florida Pro Wash - Destin,"34990 Emerald Coast Pkwy Ste 346, Destin, FL 32541",DESTIN,Okaloosa,,+1850-780-8087,https://flprowash.com/areas-served/pressure-washing-destin-fl/,4.9,46,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:31:16
1441,ChIJZ3yEVmZBkYgRMFA0e6WSRoA,Proteriors Complete Property Maintenance,"114 Palmetto St Ste 8, Destin, FL 32541",DESTIN,Okaloosa,,+1850-585-6207,https://www.proteriorscpm.com/,5.0,10,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 05:31:16
1442,ChIJWVzwUkNDkYgRCVw8jY8SHr8,Renovations by Salt Water,"101 Mattie M Kelly Blvd Suite A, Destin, FL 32541",DESTIN,Okaloosa,,+1844-883-2733,https://renovationsbysaltwater.com/,5.0,1,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-29 05:31:16
1443,ChIJIcQ0qC3crWERN1uGLwewCno,Pros Rem,,Destin,Okaloosa,,+1850-428-8158,http://www.prosrem.com/,5.0,28,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 05:31:16
1444,ChIJzUjjiFFBkYgRvNaIO4EI02s,Destin Painting & Pressure Washing,"127 Harbor Blvd #4a, Destin, FL 32541",DESTIN,Okaloosa,,+1850-533-3352,http://www.destincontractors.com/,5.0,1,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 05:31:16
1445,ChIJq1sq010_kYgRuH__P5qi-2g,Site-Pro Home Inspection,"31 Bayou Dr, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,+1850-226-1925,https://site-pro.us/,5.0,34,"mold assessment,mold inspection,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold testing",2026-08-29 05:31:41
1446,ChIJxcGwo0M-kYgRULYROsW7Y38,"Wright Attic-Solution & Insulation's & Dryer Vent Cleaning Service, FL","1015 Stafford St, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,+1850-641-5670,,5.0,7,mold assessment,,,1,0,,,none,mold assessment,2026-08-29 05:31:41
1447,ChIJfy1ONkc-kYgRsyOPRn-NzlU,"MNB'S Attic Insulation & Roofing Services Inc, FL","1200 Crosswinds Landing, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,+1239-345-7202,,4.4,7,mold assessment,,,1,0,,,none,mold assessment,2026-08-29 05:31:41
1448,ChIJxQg-QTk_kYgR3SIBvFsl4FA,"BRAND Attic Insulation & Roofing Services Inc, FL","108 Eglin Pkwy SE, Fort Walton Beach, FL 32548",FORT WALTON BEACH,Okaloosa,,+1239-345-7203,,4.2,9,mold assessment,,,1,0,,,none,mold assessment,2026-08-29 05:31:41
1449,ChIJ88nS1E8-kYgRvNzZ4468W9Q,"P&Y Pest Control Services and Dryer Vent Cleaning Services Of Fort Walton Beach, FL","909 Weeks Rd, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,,,4.7,6,mold assessment,,,0,0,,,none,mold assessment,2026-08-29 05:31:41
1450,ChIJBQ6IBts-kYgReWZZzpFwwR8,"EJK Dryer vent & Air Duct Cleaning Services Fort Walton Beach, FL","226 Coral Dr SW, Fort Walton Beach, FL 32548",FORT WALTON BEACH,Okaloosa,,+1850-517-2629,,4.7,11,mold assessment,,,0,0,,,none,mold assessment,2026-08-29 05:31:41
1451,ChIJn600UPQ-kYgRle4j3RXtjsU,"NWF'S Attic Insulation & Roofing Services Inc, FL","203 Pelham Rd, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,+1239-345-7649,,5.0,2,mold assessment,,,1,0,,,none,mold assessment,2026-08-29 05:31:41
1452,ChIJs-7mAeQ-kYgR_kN48vnGARQ,"LDR'S Attic Insulation & Roofing Services Inc, FL","104 Hudson Dr NW, Fort Walton Beach, FL 32548",FORT WALTON BEACH,Okaloosa,,+1239-345-7201,,3.8,5,mold assessment,,,1,0,,,none,mold assessment,2026-08-29 05:31:41
1453,ChIJYeDaKjc-kYgR60LoPw5Lk50,"ALL'S Attic Insulation & Roofing Services Inc, FL","837 Cardinal St, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,+1202-988-2123,,4.6,5,mold assessment,,,1,0,,,none,mold assessment,2026-08-29 05:31:41
1454,ChIJ3QRzXWs_kYgRPGvzvl9M9QA,Catstrong Indoor Air Quality Fort Walton Beach,"643 Gap Creek Dr #168, Fort Walton Beach, FL 32548",FORT WALTON BEACH,Okaloosa,,+1850-203-4560,,,,mold testing,,,0,0,,,none,mold testing,2026-08-29 05:31:41
1455,ChIJUzIvT3hAkYgRQDzrWJBwavI,Fusion Cleaning & Restoration,"124 Patrick Dr, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,+1850-651-6600,https://emeraldcoastfusion.com/,4.9,774,"restoration company,water damage restoration",,,1,0,,,none,"restoration company,water damage restoration",2026-08-29 05:31:41
1456,ChIJtxwn9HhDkYgRTNgV-5EC84w,Emerald Coast Xtreme Steam LLC,"1306 N Beal Extended STE 2, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,+1850-420-6169,https://www.emeraldcoastxtremesteam.com/,4.4,7,"disaster restoration company,fire and water damage restoration,restoration company,water damage restoration",,,0,0,,,none,"disaster restoration company,fire and water damage restoration,restoration company,water damage restoration",2026-08-29 05:31:41
1457,ChIJF5G1wKE_kYgR-Comq0kkEqI,Steam Vac Carpet Cleaners,"117 Katherine St, Fort Walton Beach, FL 32547",FORT WALTON BEACH,Okaloosa,,+1850-244-1060,https://www.steamvaccarpetcleaning.com/,4.8,711,"restoration company,water damage restoration",,,0,0,,,none,"restoration company,water damage restoration",2026-08-29 05:31:41
1458,ChIJCWOEVc8_kYgRtf55zqSHeuE,Reeves Home Restorations LLC,"340 Oakland Cir NW, Fort Walton Beach, FL 32548",FORT WALTON BEACH,Okaloosa,,+1850-530-0660,https://www.facebook.com/profile.php?id=61560356593360,5.0,3,restoration company,,,1,0,,,none,restoration company,2026-08-29 05:31:41
